job_id,animation,direction,direction_set,required_directions,frame_count,subject_size,frame_profile,status,base_folder,base_sources,generated_pose,raw_output,normalized_output,preview,gif,local_tools,qa_notes
rock_slam_down,rock_slam,down,8_directional,down;down_right;right;up_right;up;up_left;left;down_left,8,large,monster_large_action_1152,approved,assets/monsters/moss_golem_v2/base,assets/monsters/moss_golem_v2/base/moss_golem_base.png,assets/monsters/moss_golem_v2/rock_slam/raw/rock_slam_down_imagegen_source_chromakey.png,assets/monsters/moss_golem_v2/rock_slam/raw/rock_slam_down_raw.png,assets/monsters/moss_golem_v2/rock_slam/frames/rock_slam_down_01.png,assets/monsters/moss_golem_v2/rock_slam/preview/rock_slam_down_preview.png,assets/monsters/moss_golem_v2/rock_slam/gif/rock_slam_down.gif,,assets/monsters/moss_golem_v2/rock_slam/qa/rock_slam_down_qa.md
rock_slam_down_right,rock_slam,down_right,8_directional,down;down_right;right;up_right;up;up_left;left;down_left,8,large,monster_large_action_1152,approved,assets/monsters/moss_golem_v2/base,assets/monsters/moss_golem_v2/base/moss_golem_base.png,assets/monsters/moss_golem_v2/rock_slam/raw/rock_slam_down_right_imagegen_source_chromakey.png,assets/monsters/moss_golem_v2/rock_slam/raw/rock_slam_down_right_raw.png,assets/monsters/moss_golem_v2/rock_slam/frames/rock_slam_down_right_01.png,assets/monsters/moss_golem_v2/rock_slam/preview/rock_slam_down_right_preview.png,assets/monsters/moss_golem_v2/rock_slam/gif/rock_slam_down_right.gif,,assets/monsters/moss_golem_v2/rock_slam/qa/rock_slam_down_right_qa.md
rock_slam_right,rock_slam,right,8_directional,down;down_right;right;up_right;up;up_left;left;down_left,8,large,monster_large_action_1152,approved,assets/monsters/moss_golem_v2/base,assets/monsters/moss_golem_v2/base/moss_golem_base.png,assets/monsters/moss_golem_v2/rock_slam/raw/rock_slam_right_imagegen_source_chromakey.png,assets/monsters/moss_golem_v2/rock_slam/raw/rock_slam_right_raw.png,assets/monsters/moss_golem_v2/rock_slam/frames/rock_slam_right_01.png,assets/monsters/moss_golem_v2/rock_slam/preview/rock_slam_right_preview.png,assets/monsters/moss_golem_v2/rock_slam/gif/rock_slam_right.gif,,assets/monsters/moss_golem_v2/rock_slam/qa/rock_slam_right_qa.md
rock_slam_up_right,rock_slam,up_right,8_directional,down;down_right;right;up_right;up;up_left;left;down_left,8,large,monster_large_action_1152,approved,assets/monsters/moss_golem_v2/base,assets/monsters/moss_golem_v2/base/moss_golem_base.png,assets/monsters/moss_golem_v2/rock_slam/raw/rock_slam_up_right_imagegen_source_chromakey.png,assets/monsters/moss_golem_v2/rock_slam/raw/rock_slam_up_right_raw.png,assets/monsters/moss_golem_v2/rock_slam/frames/rock_slam_up_right_01.png,assets/monsters/moss_golem_v2/rock_slam/preview/rock_slam_up_right_preview.png,assets/monsters/moss_golem_v2/rock_slam/gif/rock_slam_up_right.gif,,assets/monsters/moss_golem_v2/rock_slam/qa/rock_slam_up_right_qa.md
rock_slam_up,rock_slam,up,8_directional,down;down_right;right;up_right;up;up_left;left;down_left,8,large,monster_large_action_1152,approved,assets/monsters/moss_golem_v2/base,assets/monsters/moss_golem_v2/base/moss_golem_base.png,assets/monsters/moss_golem_v2/rock_slam/raw/rock_slam_up_imagegen_source_chromakey.png,assets/monsters/moss_golem_v2/rock_slam/raw/rock_slam_up_raw.png,assets/monsters/moss_golem_v2/rock_slam/frames/rock_slam_up_01.png,assets/monsters/moss_golem_v2/rock_slam/preview/rock_slam_up_preview.png,assets/monsters/moss_golem_v2/rock_slam/gif/rock_slam_up.gif,,assets/monsters/moss_golem_v2/rock_slam/qa/rock_slam_up_qa.md
rock_slam_up_left,rock_slam,up_left,8_directional,down;down_right;right;up_right;up;up_left;left;down_left,8,large,monster_large_action_1152,approved,assets/monsters/moss_golem_v2/base,assets/monsters/moss_golem_v2/base/moss_golem_base.png,assets/monsters/moss_golem_v2/rock_slam/raw/rock_slam_up_left_imagegen_source_chromakey.png,assets/monsters/moss_golem_v2/rock_slam/raw/rock_slam_up_left_raw.png,assets/monsters/moss_golem_v2/rock_slam/frames/rock_slam_up_left_01.png,assets/monsters/moss_golem_v2/rock_slam/preview/rock_slam_up_left_preview.png,assets/monsters/moss_golem_v2/rock_slam/gif/rock_slam_up_left.gif,,assets/monsters/moss_golem_v2/rock_slam/qa/rock_slam_up_left_qa.md
rock_slam_left,rock_slam,left,8_directional,down;down_right;right;up_right;up;up_left;left;down_left,8,large,monster_large_action_1152,approved,assets/monsters/moss_golem_v2/base,assets/monsters/moss_golem_v2/base/moss_golem_base.png,assets/monsters/moss_golem_v2/rock_slam/raw/rock_slam_left_imagegen_source_chromakey.png,assets/monsters/moss_golem_v2/rock_slam/raw/rock_slam_left_raw.png,assets/monsters/moss_golem_v2/rock_slam/frames/rock_slam_left_01.png,assets/monsters/moss_golem_v2/rock_slam/preview/rock_slam_left_preview.png,assets/monsters/moss_golem_v2/rock_slam/gif/rock_slam_left.gif,,assets/monsters/moss_golem_v2/rock_slam/qa/rock_slam_left_qa.md
rock_slam_down_left,rock_slam,down_left,8_directional,down;down_right;right;up_right;up;up_left;left;down_left,8,large,monster_large_action_1152,approved,assets/monsters/moss_golem_v2/base,assets/monsters/moss_golem_v2/base/moss_golem_base.png,assets/monsters/moss_golem_v2/rock_slam/raw/rock_slam_down_left_imagegen_source_chromakey.png,assets/monsters/moss_golem_v2/rock_slam/raw/rock_slam_down_left_raw.png,assets/monsters/moss_golem_v2/rock_slam/frames/rock_slam_down_left_01.png,assets/monsters/moss_golem_v2/rock_slam/preview/rock_slam_down_left_preview.png,assets/monsters/moss_golem_v2/rock_slam/gif/rock_slam_down_left.gif,,assets/monsters/moss_golem_v2/rock_slam/qa/rock_slam_down_left_qa.md
walk_down,walk,down,8_directional,down;down_right;right;up_right;up;up_left;left;down_left,8,large,monster_large_384,needs_revision,assets/monsters/moss_golem_v2/base,assets/monsters/moss_golem_v2/base/moss_golem_base.png,assets/monsters/moss_golem_v2/walk/raw/walk_down_imagegen_source_chromakey.png,assets/monsters/moss_golem_v2/walk/raw/walk_down_raw.png,assets/monsters/moss_golem_v2/walk/frames/walk_down_01.png,assets/monsters/moss_golem_v2/walk/preview/walk_down_preview.png,assets/monsters/moss_golem_v2/walk/gif/walk_down.gif,,assets/monsters/moss_golem_v2/walk/qa/walk_down_qa.md
walk_down_right,walk,down_right,8_directional,down;down_right;right;up_right;up;up_left;left;down_left,8,large,monster_large_384,needs_revision,assets/monsters/moss_golem_v2/base,assets/monsters/moss_golem_v2/base/moss_golem_base.png,assets/monsters/moss_golem_v2/walk/raw/walk_down_right_imagegen_source_chromakey.png,assets/monsters/moss_golem_v2/walk/raw/walk_down_right_raw.png,assets/monsters/moss_golem_v2/walk/frames/walk_down_right_01.png,assets/monsters/moss_golem_v2/walk/preview/walk_down_right_preview.png,assets/monsters/moss_golem_v2/walk/gif/walk_down_right.gif,,assets/monsters/moss_golem_v2/walk/qa/walk_down_right_qa.md
walk_right,walk,right,8_directional,down;down_right;right;up_right;up;up_left;left;down_left,8,large,monster_large_384,needs_revision,assets/monsters/moss_golem_v2/base,assets/monsters/moss_golem_v2/base/moss_golem_base.png,assets/monsters/moss_golem_v2/walk/raw/walk_right_imagegen_source_chromakey.png,assets/monsters/moss_golem_v2/walk/raw/walk_right_raw.png,assets/monsters/moss_golem_v2/walk/frames/walk_right_01.png,assets/monsters/moss_golem_v2/walk/preview/walk_right_preview.png,assets/monsters/moss_golem_v2/walk/gif/walk_right.gif,,assets/monsters/moss_golem_v2/walk/qa/walk_right_qa.md
walk_up_right,walk,up_right,8_directional,down;down_right;right;up_right;up;up_left;left;down_left,8,large,monster_large_384,needs_revision,assets/monsters/moss_golem_v2/base,assets/monsters/moss_golem_v2/base/moss_golem_base.png,assets/monsters/moss_golem_v2/walk/raw/walk_up_right_imagegen_source_chromakey.png,assets/monsters/moss_golem_v2/walk/raw/walk_up_right_raw.png,assets/monsters/moss_golem_v2/walk/frames/walk_up_right_01.png,assets/monsters/moss_golem_v2/walk/preview/walk_up_right_preview.png,assets/monsters/moss_golem_v2/walk/gif/walk_up_right.gif,,assets/monsters/moss_golem_v2/walk/qa/walk_up_right_qa.md
walk_up,walk,up,8_directional,down;down_right;right;up_right;up;up_left;left;down_left,8,large,monster_large_384,needs_revision,assets/monsters/moss_golem_v2/base,assets/monsters/moss_golem_v2/base/moss_golem_base.png,assets/monsters/moss_golem_v2/walk/raw/walk_up_imagegen_source_chromakey.png,assets/monsters/moss_golem_v2/walk/raw/walk_up_raw.png,assets/monsters/moss_golem_v2/walk/frames/walk_up_01.png,assets/monsters/moss_golem_v2/walk/preview/walk_up_preview.png,assets/monsters/moss_golem_v2/walk/gif/walk_up.gif,,assets/monsters/moss_golem_v2/walk/qa/walk_up_qa.md
walk_up_left,walk,up_left,8_directional,down;down_right;right;up_right;up;up_left;left;down_left,8,large,monster_large_384,needs_revision,assets/monsters/moss_golem_v2/base,assets/monsters/moss_golem_v2/base/moss_golem_base.png,assets/monsters/moss_golem_v2/walk/raw/walk_up_left_imagegen_source_chromakey.png,assets/monsters/moss_golem_v2/walk/raw/walk_up_left_raw.png,assets/monsters/moss_golem_v2/walk/frames/walk_up_left_01.png,assets/monsters/moss_golem_v2/walk/preview/walk_up_left_preview.png,assets/monsters/moss_golem_v2/walk/gif/walk_up_left.gif,,assets/monsters/moss_golem_v2/walk/qa/walk_up_left_qa.md
walk_left,walk,left,8_directional,down;down_right;right;up_right;up;up_left;left;down_left,8,large,monster_large_384,needs_revision,assets/monsters/moss_golem_v2/base,assets/monsters/moss_golem_v2/base/moss_golem_base.png,assets/monsters/moss_golem_v2/walk/raw/walk_left_imagegen_source_chromakey.png,assets/monsters/moss_golem_v2/walk/raw/walk_left_raw.png,assets/monsters/moss_golem_v2/walk/frames/walk_left_01.png,assets/monsters/moss_golem_v2/walk/preview/walk_left_preview.png,assets/monsters/moss_golem_v2/walk/gif/walk_left.gif,,assets/monsters/moss_golem_v2/walk/qa/walk_left_qa.md
walk_down_left,walk,down_left,8_directional,down;down_right;right;up_right;up;up_left;left;down_left,8,large,monster_large_384,needs_revision,assets/monsters/moss_golem_v2/base,assets/monsters/moss_golem_v2/base/moss_golem_base.png,assets/monsters/moss_golem_v2/walk/raw/walk_down_left_imagegen_source_chromakey.png,assets/monsters/moss_golem_v2/walk/raw/walk_down_left_raw.png,assets/monsters/moss_golem_v2/walk/frames/walk_down_left_01.png,assets/monsters/moss_golem_v2/walk/preview/walk_down_left_preview.png,assets/monsters/moss_golem_v2/walk/gif/walk_down_left.gif,,assets/monsters/moss_golem_v2/walk/qa/walk_down_left_qa.md
rock_spray_south,rock_spray,south,8_directional,south;southeast;east;northeast;north;northwest;west;southwest,8,large,monster_large_action_1152,needs_revision,assets/monsters/moss_golem_v2/base,assets/monsters/moss_golem_v2/base/south.png,assets/monsters/moss_golem_v2/rock_spray/raw/rock_spray_south_pose_plan.md,assets/monsters/moss_golem_v2/rock_spray/raw/rock_spray_south_raw.png,assets/monsters/moss_golem_v2/rock_spray/frames/rock_spray_south_01.png through rock_spray_south_08.png,assets/monsters/moss_golem_v2/rock_spray/preview/rock_spray_south_preview.png;assets/monsters/moss_golem_v2/rock_spray/preview/rock_spray_south_preview_4x.png;assets/monsters/moss_golem_v2/rock_spray/preview/rock_spray_south_focused_qa.png,assets/monsters/moss_golem_v2/rock_spray/gif/rock_spray_south.gif,assets/monsters/moss_golem_v2/rock_spray/tools/rock_spray_south_process.py;assets/monsters/moss_golem_v2/rock_spray/tools/rock_spray_rescale_to_slam_size.py,"assets/monsters/moss_golem_v2/rock_spray/qa/rock_spray_south_qa.md; status needs_revision: user-preferred attempt 1 restored, normalized preview/GIF created, but initial source spacing gate fails due rocks crossing pose gutters post-process: normalized frames rescaled 2.6x to match rock_slam action footprint; original small frames backed up under rock_spray/frames/backup_before_slam_scale."
rock_spray_southeast,rock_spray,southeast,8_directional,south;southeast;east;northeast;north;northwest;west;southwest,8,large,monster_large_action_1152,needs_revision,assets/monsters/moss_golem_v2/base,assets/monsters/moss_golem_v2/base/south.png;assets/monsters/moss_golem_v2/base/east.png,assets/monsters/moss_golem_v2/rock_spray/raw/rock_spray_southeast_pose_plan.md,assets/monsters/moss_golem_v2/rock_spray/raw/rock_spray_southeast_raw.png,assets/monsters/moss_golem_v2/rock_spray/frames/rock_spray_southeast_01.png through rock_spray_southeast_08.png,assets/monsters/moss_golem_v2/rock_spray/preview/rock_spray_southeast_preview.png;assets/monsters/moss_golem_v2/rock_spray/preview/rock_spray_southeast_preview_4x.png;assets/monsters/moss_golem_v2/rock_spray/preview/rock_spray_southeast_focused_qa.png,assets/monsters/moss_golem_v2/rock_spray/gif/rock_spray_southeast.gif,assets/monsters/moss_golem_v2/rock_spray/tools/rock_spray_southeast_process.py;assets/monsters/moss_golem_v2/rock_spray/tools/rock_spray_queue_finalize_tool.py;assets/monsters/moss_golem_v2/rock_spray/tools/rock_spray_rescale_to_slam_size.py,"assets/monsters/moss_golem_v2/rock_spray/qa/rock_spray_southeast_qa.md; Generated and normalized successfully with less visible lane bleed than south, but the initial source strip still does not provide the strict 1152px full-frame empty spacing required by PIPELINE_TEMPLATE.md. post-process: normalized frames rescaled 2.6x to match rock_slam action footprint; original small frames backed up under rock_spray/frames/backup_before_slam_scale."
rock_spray_east,rock_spray,east,8_directional,south;southeast;east;northeast;north;northwest;west;southwest,8,large,monster_large_action_1152,needs_revision,assets/monsters/moss_golem_v2/base,assets/monsters/moss_golem_v2/base/east.png,assets/monsters/moss_golem_v2/rock_spray/raw/rock_spray_east_pose_plan.md,assets/monsters/moss_golem_v2/rock_spray/raw/rock_spray_east_raw.png,assets/monsters/moss_golem_v2/rock_spray/frames/rock_spray_east_01.png through rock_spray_east_08.png,assets/monsters/moss_golem_v2/rock_spray/preview/rock_spray_east_preview.png;assets/monsters/moss_golem_v2/rock_spray/preview/rock_spray_east_preview_4x.png;assets/monsters/moss_golem_v2/rock_spray/preview/rock_spray_east_focused_qa.png,assets/monsters/moss_golem_v2/rock_spray/gif/rock_spray_east.gif,assets/monsters/moss_golem_v2/rock_spray/tools/rock_spray_east_process.py;assets/monsters/moss_golem_v2/rock_spray/tools/rock_spray_queue_finalize_tool.py;assets/monsters/moss_golem_v2/rock_spray/tools/rock_spray_rescale_to_slam_size.py,"assets/monsters/moss_golem_v2/rock_spray/qa/rock_spray_east_qa.md; Generated and normalized successfully with visibly reduced rock bleed compared with south/down, but the initial source strip still does not provide the strict 1152px full-frame empty spacing required by PIPELINE_TEMPLATE.md. post-process: normalized frames rescaled 2.6x to match rock_slam action footprint; original small frames backed up under rock_spray/frames/backup_before_slam_scale."
